연번,행정동,주소
1,노량진1동,서울특별시 동작구 노량진로26길 16-31
2,노량진1동,서울특별시 동작구 노량진로28길 17
3,노량진1동,서울특별시 동작구 노량진로30길 30
4,노량진1동,서울특별시 동작구 노량진로32길 83
5,노량진1동,서울특별시 동작구 만양로13길 10
6,노량진1동,서울특별시 동작구 만양로10길 15
7,노량진1동,서울특별시 동작구 만양로11길 22
8,노량진1동,서울특별시 동작구 만양로11길 4-10
9,노량진1동,서울특별시 동작구 만양로11길 6
10,노량진1동,서울특별시 동작구 만양로12가길 1
11,노량진1동,서울특별시 동작구 만양로12가길 24
12,노량진1동,서울특별시 동작구 만양로12가길 56
13,노량진1동,서울특별시 동작구 만양로13가길 28
14,노량진1동,서울특별시 동작구 만양로13길 17
15,노량진1동,서울특별시 동작구 만양로13길 27
16,노량진1동,서울특별시 동작구 만양로14다길 23
17,노량진1동,서울특별시 동작구 만양로14바길 21-4
18,노량진1동,서울특별시 동작구 만양로14바길 36
19,노량진1동,서울특별시 동작구 만양로14바길 4
20,노량진1동,서울특별시 동작구 만양로14아길 7
21,노량진1동,서울특별시 동작구 만양로8길 11
22,노량진1동,서울특별시 동작구 만양로8길 33
23,노량진1동,서울특별시 동작구 만양로8길 68
24,노량진1동,서울특별시 동작구 장승배기로16길 135
25,노량진1동,서울특별시 동작구 장승배기로16길 159
26,노량진1동,서울특별시 동작구 장승배기로20다길 6-1
27,노량진1동,서울특별시 동작구 장승배기로22길 5
28,노량진1동,서울특별시 동작구 장승배기로24가길 34
29,노량진1동,서울특별시 동작구 장승배기로24길 16-1
30,노량진1동,서울특별시 동작구 장승배기로24길 3
31,노량진1동,서울특별시 동작구 장승배기로24길 61
32,노량진1동,서울특별시 동작구 장승배기로24나길 8
33,노량진1동,서울특별시 동작구 장승배기로26길 45
34,노량진1동,서울특별시 동작구 장승배기로26길 68-3
35,노량진1동,서울특별시 동작구 장승배기로28길 36 (은하맨션 다동)
36,노량진1동,서울특별시 동작구 장승배기로28길 36 (은하맨션 라동)
37,노량진1동,서울특별시 동작구 장승배기로 94 (동작도서관)
38,노량진2동,서울특별시 동작구 노량진로6길 38-1
39,노량진2동,서울특별시 동작구 노량진로6길 57-4
40,노량진2동,서울특별시 동작구 노량진로6길 63
41,노량진2동,서울특별시 동작구 노량진로6길 65
42,노량진2동,서울특별시 동작구 노량진로6길 76-6
43,노량진2동,서울특별시 동작구 노량진로6다길 32
44,노량진2동,서울특별시 동작구 노량진로6다길 39
45,노량진2동,서울특별시 동작구 노량진로6다길 8
46,노량진2동,서울특별시 동작구 노량진로8가길 17
47,노량진2동,서울특별시 동작구 노량진로8길 64
48,노량진2동,서울특별시 동작구 노량진로8나길 59
49,노량진2동,서울특별시 동작구 등용로4길 66
50,노량진2동,서울특별시 동작구 등용로4길 80
51,노량진2동,서울특별시 동작구 등용로4길 42
52,노량진2동,서울특별시 동작구 장승배기로13길 57
53,노량진2동,서울특별시 동작구 장승배기로17길 31
54,노량진2동,서울특별시 동작구 장승배기로19길 61
55,노량진2동,서울특별시 동작구 장승배기로27길 22
56,노량진2동,서울특별시 동작구 장승배기로27길 50
57,노량진2동,서울특별시 동작구 장승배기로13길 40
58,노량진2동,서울특별시 동작구 장승배기로19가길 36
59,노량진2동,서울특별시 동작구 장승배기로19길 49
60,노량진2동,서울특별시 동작구 장승배기로19나길 23
61,노량진2동,서울특별시 동작구 장승배기로19다길 13
62,노량진2동,서울특별시 동작구 장승배기로19라길 43
63,노량진2동,서울특별시 동작구 장승배기로19라길 6
64,노량진2동,서울특별시 동작구 장승배기로27길 13
65,노량진2동,서울특별시 동작구 장승배기로16길 17
66,노량진2동,서울특별시 동작구 장승배기로16길 47
67,노량진2동,서울특별시 동작구 장승배기로16길 6
68,노량진2동,서울특별시 동작구 장승배기로20길 54
69,상도1동,서울특별시 동작구 상도로 280
70,상도1동,서울특별시 동작구 상도로38길 22
71,상도1동,서울특별시 동작구 상도로38길 43 
72,상도1동,서울특별시 동작구 상도로38길 52
73,상도1동,서울특별시 동작구 상도로38길 57
74,상도1동,서울특별시 동작구 상도로38길 93
75,상도1동,서울특별시 동작구 상도로39길 16
76,상도1동,서울특별시 동작구 상도로39길 42
77,상도1동,서울특별시 동작구 상도로39길 47
78,상도1동,서울특별시 동작구 상도로41가길 4
79,상도1동,서울특별시 동작구 상도로41길 50
80,상도1동,서울특별시 동작구 상도로41다길 15
81,상도1동,서울특별시 동작구 상도로41라길 21
82,상도1동,서울특별시 동작구 상도로47길 116-4
83,상도1동,서울특별시 동작구 상도로47길 32
84,상도1동,서울특별시 동작구 상도로47나길 30
85,상도1동,서울특별시 동작구 상도로47바길 30
86,상도1동,서울특별시 동작구 상도로47바길 41
87,상도1동,서울특별시 동작구 상도로47바길 7
88,상도1동,서울특별시 동작구 상도로47사길 6-4
89,상도1동,서울특별시 동작구 상도로50길 19
90,상도1동,서울특별시 동작구 상도로50길 34
91,상도1동,서울특별시 동작구 상도로55길 5
92,상도1동,서울특별시 동작구 상도로60가길 15
93,상도1동,서울특별시 동작구 상도로60길 12
94,상도1동,서울특별시 동작구 상도로60길 17
95,상도1동,서울특별시 동작구 상도로60길 24
96,상도1동,서울특별시 동작구 상도로60길 29
97,상도1동,서울특별시 동작구 상도로61길 8-4
98,상도1동,서울특별시 동작구 상도로62가길 32
99,상도1동,서울특별시 동작구 상도로62길 57
100,상도1동,서울특별시 동작구 상도로62길 91
101,상도1동,서울특별시 동작구 상도로68길 29
102,상도1동,서울특별시 동작구 상도로68길 16
103,상도1동,서울특별시 동작구 상도로37길 15
104,상도1동,서울특별시 동작구 상도로39가길 9
105,상도1동,서울특별시 동작구 상도로47다길 1
106,상도1동,서울특별시 동작구 강남초등2길 19
107,상도1동,서울특별시 동작구 강남초등4길 14
108,상도1동,서울특별시 동작구 강남초등6길 26
109,상도1동,서울특별시 동작구 강남초등8길 10
110,상도1동,서울특별시 동작구 매봉로2길 15
111,상도1동,서울특별시 동작구 매봉로2길 16-4
112,상도1동,서울특별시 동작구 매봉로2길 8
113,상도1동,서울특별시 동작구 매봉로4가길 23
114,상도1동,서울특별시 동작구 매봉로4길 13-1
115,상도1동,서울특별시 동작구 매봉로4길 3
116,상도1동,서울특별시 동작구 만양로2길 74
117,상도2동,서울특별시 동작구 등용로2가길 10
118,상도2동,서울특별시 동작구 만양로 17-4
119,상도2동,서울특별시 동작구 만양로 20-10
120,상도2동,서울특별시 동작구 만양로2길 4
121,상도2동,서울특별시 동작구 만양로2길 46
122,상도2동,서울특별시 동작구 만양로2길 50
123,상도2동,서울특별시 동작구 만양로2길 58
124,상도2동,서울특별시 동작구 만양로 7-7
125,상도2동,서울특별시 동작구 상도로15길 111-9
126,상도2동,서울특별시 동작구 상도로15마길 33
127,상도2동,서울특별시 동작구 상도로15바길 24
128,상도2동,서울특별시 동작구 상도로15바길 8-3
129,상도2동,서울특별시 동작구 상도로15아길 15
130,상도2동,서울특별시 동작구 상도로24길 17
131,상도2동,서울특별시 동작구 상도로24길 32
132,상도2동,서울특별시 동작구 상도로26가길 8
133,상도2동,서울특별시 동작구 상도로30길 66
134,상도2동,서울특별시 동작구 상도로31길 12
135,상도2동,서울특별시 동작구 상도로31길 31-1
136,상도2동,서울특별시 동작구 상도로31길 87
137,상도2동,서울특별시 동작구 상도로34가길 16
138,상도2동,서울특별시 동작구 상도로36길 27
139,상도2동,서울특별시 동작구 상도로36길 8
140,상도2동,서울특별시 동작구 장승배기로10가길 45
141,상도2동,서울특별시 동작구 장승배기로10가길 65
142,상도3동,서울특별시 동작구 국사봉10길 101
143,상도3동,서울특별시 동작구 국사봉10길 14
144,상도3동,서울특별시 동작구 국사봉10길 46
145,상도3동,서울특별시 동작구 국사봉10길 71-7
146,상도3동,서울특별시 동작구 국사봉10길 91
147,상도3동,서울특별시 동작구 국사봉14길 18
148,상도3동,서울특별시 동작구 국사봉18길 10
149,상도3동,서울특별시 동작구 국사봉1길 158
150,상도3동,서울특별시 동작구 국사봉1길 200 
151,상도3동,서울특별시 동작구 국사봉1길 221-7
152,상도3동,서울특별시 동작구 국사봉2바길 3
153,상도3동,서울특별시 동작구 국사봉5길 7
154,상도3동,서울특별시 동작구 국사봉6길 39
155,상도3동,서울특별시 동작구 국사봉6길 42
156,상도3동,서울특별시 동작구 국사봉8길 29
157,상도3동,서울특별시 동작구 국사봉8길 39
158,상도3동,서울특별시 동작구 국사봉8길 64-12
159,상도3동,서울특별시 동작구 국사봉8길 64-8
160,상도3동,서울특별시 동작구 국사봉길 111
161,상도3동,서울특별시 동작구 국사봉길 125
162,상도3동,서울특별시 동작구 국사봉길 160
163,상도3동,서울특별시 동작구 국사봉길 43-2
164,상도3동,서울특별시 동작구 국사봉길 98
165,상도3동,서울특별시 동작구 상도로11길 10
166,상도3동,서울특별시 동작구 상도로13길 17
167,상도3동,서울특별시 동작구 상도로13길 26
168,상도3동,서울특별시 동작구 상도로13길 32
169,상도3동,서울특별시 동작구 상도로13길 37
170,상도3동,서울특별시 동작구 상도로13나길 30 (매실거주자우선주차장)
171,상도3동,서울특별시 동작구 상도로13나길 15
172,상도3동,서울특별시 동작구 상도로13다길 6 (대은교회 앞)
173,상도3동,서울특별시 동작구 상도로13다길 3
174,상도3동,서울특별시 동작구 상도로13다길 9
175,상도3동,서울특별시 동작구 상도로13라길 13
176,상도3동,서울특별시 동작구 성대로10가길 12
177,상도3동,서울특별시 동작구 성대로10길 19
178,상도3동,서울특별시 동작구 성대로10길 37
179,상도3동,서울특별시 동작구 성대로6가길 111
180,상도3동,서울특별시 동작구 성대로6가길 121
181,상도3동,서울특별시 동작구 성대로6가길 149
182,상도3동,서울특별시 동작구 성대로6가길 24
183,상도3동,서울특별시 동작구 성대로6가길 3
184,상도3동,서울특별시 동작구 성대로6가길 34
185,상도3동,서울특별시 동작구 성대로6가길 40
186,상도3동,서울특별시 동작구 성대로6가길 68
187,상도3동,서울특별시 동작구 성대로6길 18
188,상도3동,서울특별시 동작구 성대로6마길 1
189,상도3동,서울특별시 동작구 성대로6바길 20
190,상도3동,서울특별시 동작구 성대로8길 3
191,상도3동,서울특별시 동작구 양녕로23길 117
192,상도3동,서울특별시 동작구 양녕로23길 125
193,상도4동,서울특별시 동작구 성대로10길 97-4
194,상도4동,서울특별시 동작구 성대로12길 66
195,상도4동,서울특별시 동작구 성대로14길 61
196,상도4동,서울특별시 동작구 성대로14길 80
197,상도4동,서울특별시 동작구 성대로17길 47-1
198,상도4동,서울특별시 동작구 성대로 205
199,상도4동,서울특별시 동작구 성대로21길 14
200,상도4동,서울특별시 동작구 성대로29길 45
201,상도4동,서울특별시 동작구 성대로37길 25
202,상도4동,서울특별시 동작구 성대로37길 41
203,상도4동,서울특별시 동작구 성대로 93
204,상도4동,서울특별시 동작구 양녕로20길 104
205,상도4동,서울특별시 동작구 양녕로20길 42
206,상도4동,서울특별시 동작구 양녕로20길 48
207,상도4동,서울특별시 동작구 양녕로20길 79
208,상도4동,서울특별시 동작구 양녕로22가길 58
209,상도4동,서울특별시 동작구 양녕로22길 21
210,상도4동,서울특별시 동작구 양녕로22길 72
211,상도4동,서울특별시 동작구 양녕로22길 79
212,상도4동,서울특별시 동작구 양녕로22길 91
213,상도4동,서울특별시 동작구 양녕로22다길 2
214,상도4동,서울특별시 동작구 양녕로22라길 62
215,상도4동,서울특별시 동작구 양녕로22바길 31
216,상도4동,서울특별시 동작구 양녕로22바길 43
217,상도4동,서울특별시 동작구 양녕로23길 66
218,상도4동,서울특별시 동작구 양녕로23길 80
219,상도4동,서울특별시 동작구 양녕로23길 89
220,상도4동,서울특별시 동작구 양녕로25길 71
221,상도4동,서울특별시 동작구 양녕로25나길 17
222,상도4동,서울특별시 동작구 양녕로25나길 2
223,상도4동,서울특별시 동작구 양녕로25사길 13
224,상도4동,서울특별시 동작구 양녕로25사길 45-1
225,상도4동,서울특별시 동작구 양녕로25사길 46
226,상도4동,서울특별시 동작구 양녕로27길 45
227,상도4동,서울특별시 동작구 양녕로30길 12
228,상도4동,서울특별시 동작구 양녕로30길 19-1
229,흑석동,서울특별시 동작구 서달로10길 43
230,흑석동,서울특별시 동작구 서달로10길 64
231,흑석동,서울특별시 동작구 서달로10다길 11
232,흑석동,서울특별시 동작구 서달로10라길 21
233,흑석동,서울특별시 동작구 서달로10라길 9
234,흑석동,서울특별시 동작구 서달로12사길 3
235,흑석동,서울특별시 동작구 서달로 172
236,흑석동,서울특별시 동작구 현충로10길 83
237,흑석동,서울특별시 동작구 현충로12길 108
238,흑석동,서울특별시 동작구 현충로12길 3
239,흑석동,서울특별시 동작구 현충로12길 75
240,흑석동,서울특별시 동작구 현충로14길 18
241,흑석동,서울특별시 동작구 현충로14길 41
242,흑석동,서울특별시 동작구 현충로16길 18
243,흑석동,서울특별시 동작구 현충로20길 52
244,흑석동,서울특별시 동작구 현충로22길 11
245,흑석동,서울특별시 동작구 현충로24가길 12
246,흑석동,서울특별시 동작구 현충로24길 16
247,흑석동,서울특별시 동작구 현충로6길 11
248,흑석동,서울특별시 동작구 흑석로10길 12
249,흑석동,서울특별시 동작구 흑석로11길 39
250,흑석동,서울특별시 동작구 흑석로13마길 12
251,흑석동,서울특별시 동작구 흑석로13마길 30
252,흑석동,서울특별시 동작구 흑석로3길 18
253,흑석동,서울특별시 동작구 흑석로3길 25
254,흑석동,서울특별시 동작구 흑석로3길 38
255,흑석동,서울특별시 동작구 흑석로3길 48
256,흑석동,서울특별시 동작구 흑석로3길 59
257,흑석동,서울특별시 동작구 흑석로5길 26
258,흑석동,서울특별시 동작구 흑석로5길 74
259,흑석동,서울특별시 동작구 흑석로5길 9
260,흑석동,서울특별시 동작구 흑석로6가길 1
261,흑석동,서울특별시 동작구 흑석로6가길 19
262,흑석동,서울특별시 동작구 흑석로6길 31
263,흑석동,서울특별시 동작구 흑석로6나길 28
264,흑석동,서울특별시 동작구 흑석로6나길 6
265,흑석동,서울특별시 동작구 흑석로7길 17
266,흑석동,서울특별시 동작구 흑석로7길 26
267,흑석동,서울특별시 동작구 흑석로9길 18
268,흑석동,서울특별시 동작구 흑석로9길 45
269,흑석동,서울특별시 동작구 흑석로9길 65
270,흑석동,서울특별시 동작구 흑석로9길 83
271,사당1동,서울특별시 동작구 남부순환로255가길 15
272,사당1동,서울특별시 동작구 남부순환로255길 10
273,사당1동,서울특별시 동작구 남부순환로255길 7
274,사당1동,서울특별시 동작구 남부순환로255나길 9
275,사당1동,서울특별시 동작구 남부순환로257가길 13
276,사당1동,서울특별시 동작구 남부순환로257가길 19
277,사당1동,서울특별시 동작구 남부순환로257가길 24
278,사당1동,서울특별시 동작구 남부순환로259가길 20
279,사당1동,서울특별시 동작구 남부순환로261길 4
280,사당1동,서울특별시 동작구 남부순환로263길 4
281,사당1동,서울특별시 동작구 남부순환로265길 50
282,사당1동,서울특별시 동작구 남부순환로265나길 16
283,사당1동,서울특별시 동작구 남부순환로267가길 30
284,사당1동,서울특별시 동작구 남부순환로269길 132
285,사당1동,서울특별시 동작구 남부순환로269길 38
286,사당1동,서울특별시 동작구 남부순환로269길 57
287,사당1동,서울특별시 동작구 남부순환로269길 87
288,사당1동,서울특별시 동작구 동작대로13길 18
289,사당1동,서울특별시 동작구 동작대로17길 16
290,사당1동,서울특별시 동작구 동작대로17길 22
291,사당1동,서울특별시 동작구 동작대로9다길 23
292,사당1동,서울특별시 동작구 동작대로15길 32
293,사당1동,서울특별시 동작구 동작대로17길 35
294,사당1동,서울특별시 동작구 사당로20길 109
295,사당1동,서울특별시 동작구 사당로20바길 31
296,사당1동,서울특별시 동작구 사당로22길 36
297,사당1동,서울특별시 동작구 사당로22길 49
298,사당1동,서울특별시 동작구 사당로22나길 28
299,사당1동,서울특별시 동작구 사당로22나길 36
300,사당1동,서울특별시 동작구 사당로24가길 10
301,사당1동,서울특별시 동작구 사당로26길 122-10
302,사당1동,서울특별시 동작구 사당로30길 96
303,사당2동,서울특별시 동작구 동작대로27라길 8
304,사당2동,서울특별시 동작구 동작대로33길 18
305,사당2동,서울특별시 동작구 동작대로33바길 33
306,사당2동,서울특별시 동작구 동작대로35가길 42
307,사당2동,서울특별시 동작구 동작대로35가길 49
308,사당2동,서울특별시 동작구 동작대로35가길 55
309,사당2동,서울특별시 동작구 동작대로35가길 95
310,사당2동,서울특별시 동작구 동작대로35길 102
311,사당2동,서울특별시 동작구 동작대로35길 74
312,사당2동,서울특별시 동작구 동작대로35라길 8
313,사당2동,서울특별시 동작구 동작대로35아길 17
314,사당2동,서울특별시 동작구 동작대로35차길 8
315,사당2동,서울특별시 동작구 동작대로39가길 31
316,사당2동,서울특별시 동작구 동작대로41길 27 (동작씨더빌)
317,사당2동,서울특별시 동작구 동작대로27길 50 (남일교회 근처)
318,사당2동,서울특별시 동작구 동작대로29가길 1
319,사당2동,서울특별시 동작구 동작대로29길 52 (사당2동주민센터)
320,사당2동,서울특별시 동작구 동작대로29길 80
321,사당2동,서울특별시 동작구 동작대로29나길 7
322,사당2동,서울특별시 동작구 동작대로33나길 5
323,사당2동,서울특별시 동작구 동작대로33마길 23
324,사당2동,서울특별시 동작구 동작대로41길 4
325,사당3동,서울특별시 동작구 사당로13길 24
326,사당3동,서울특별시 동작구 사당로13길 38-11
327,사당3동,서울특별시 동작구 사당로13길 58
328,사당3동,서울특별시 동작구 사당로13길 94
329,사당3동,서울특별시 동작구 사당로17길 95
330,사당3동,서울특별시 동작구 사당로17나길 10
331,사당3동,서울특별시 동작구 사당로 187-9
332,사당3동,서울특별시 동작구 사당로23길 62-11
333,사당3동,서울특별시 동작구 사당로23바길 24
334,사당3동,서울특별시 동작구 사당로23바길 30-5
335,사당3동,서울특별시 동작구 사당로23사길 38
336,사당3동,서울특별시 동작구 사당로27길 190
337,사당3동,서울특별시 동작구 사당로27길 221
338,사당3동,서울특별시 동작구 사당로29가길 41 (광성 B/D)
339,사당3동,서울특별시 동작구 사당로29길 26
340,사당3동,서울특별시 동작구 사당로29길 8
341,사당3동,서울특별시 동작구 사당로29나길 14
342,사당3동,서울특별시 동작구 사당로29다길 73
343,사당3동,서울특별시 동작구 사당로29다길 83
344,사당3동,서울특별시 동작구 사당로9가길 14
345,사당3동,서울특별시 동작구 사당로9가길 36
346,사당3동,서울특별시 동작구 사당로9다길 22
347,사당3동,서울특별시 동작구 사당로9다길 30-6
348,사당3동,서울특별시 동작구 사당로23길 208
349,사당3동,서울특별시 동작구 사당로23길 221
350,사당3동,서울특별시 동작구 사당로23길 60
351,사당3동,서울특별시 동작구 사당로27길 232 (사당종합체육관)
352,사당4동,서울특별시 동작구 남부순환로255다길 5
353,사당4동,서울특별시 동작구 남부순환로255라길 9
354,사당4동,서울특별시 동작구 남부순환로255마길 14
355,사당4동,서울특별시 동작구 남부순환로255마길 29
356,사당4동,서울특별시 동작구 남부순환로257길 30
357,사당4동,서울특별시 동작구 남부순환로269길 165
358,사당4동,서울특별시 동작구 동작대로15길 125
359,사당4동,서울특별시 동작구 사당로14길 58
360,사당4동,서울특별시 동작구 사당로14길 87
361,사당4동,서울특별시 동작구 사당로16길 127
362,사당4동,서울특별시 동작구 사당로16라길 11
363,사당4동,서울특별시 동작구 사당로16라길 15
364,사당4동,서울특별시 동작구 사당로16사길 40
365,사당4동,서울특별시 동작구 사당로16사길 54
366,사당4동,서울특별시 동작구 사당로16자길 32
367,사당4동,서울특별시 동작구 사당로20길 168
368,사당4동,서울특별시 동작구 사당로20다길 1
369,사당4동,서울특별시 동작구 사당로20다길 23
370,사당4동,서울특별시 동작구 사당로20다길 26
371,사당4동,서울특별시 동작구 사당로20다길 34
372,사당4동,서울특별시 동작구 사당로20사길 22
373,사당4동,서울특별시 동작구 사당로22나길 69
374,사당4동,서울특별시 동작구 사당로14길 40-9
375,사당4동,서울특별시 동작구 사당로16바길 34
376,사당4동,서울특별시 동작구 사당로16아길 46
377,사당4동,서울특별시 동작구 사당로20바길 31
378,사당5동,서울특별시 동작구 사당로10길 102
379,사당5동,서울특별시 동작구 사당로10길 48
380,사당5동,서울특별시 동작구 사당로16가길 71
381,사당5동,서울특별시 동작구 사당로16다길 102
382,사당5동,서울특별시 동작구 사당로2가길 139
383,사당5동,서울특별시 동작구 사당로2길 54
384,사당5동,서울특별시 동작구 사당로2길 64
385,사당5동,서울특별시 동작구 사당로2라길 49
386,사당5동,서울특별시 동작구 사당로2사길 8
387,사당5동,서울특별시 동작구 사당로2자길 28
388,사당5동,서울특별시 동작구 사당로2차길 50
389,사당5동,서울특별시 동작구 사당로8가길 15
390,사당5동,서울특별시 동작구 사당로8길 8
391,사당5동,서울특별시 동작구 사당로8나길 12
392,사당5동,서울특별시 동작구 사당로8나길 24
393,사당5동,서울특별시 동작구 솔밭로 61-1
394,사당5동,서울특별시 동작구 솔밭로 74
395,대방동,서울특별시 동작구 대방동15길 22
396,대방동,서울특별시 동작구 대방동15길 12 (서울공고 담)
397,대방동,서울특별시 동작구 대방동15길 26 (강남중학교 담)
398,대방동,서울특별시 동작구 대방동15나길 16
399,대방동,서울특별시 동작구 대방동15다길 6 (대방교회 주차장)
400,대방동,서울특별시 동작구 대방동1길 2
401,대방동,서울특별시 동작구 대방동1길 39
402,대방동,서울특별시 동작구 대방동23길 21
403,대방동,서울특별시 동작구 대방동27길 14
404,대방동,서울특별시 동작구 대방동2길 44
405,대방동,서울특별시 동작구 대방동2길 40
406,대방동,서울특별시 동작구 대방동3길 5
407,대방동,서울특별시 동작구 대방동6길 2
408,대방동,서울특별시 동작구 대방동6길 7
409,대방동,서울특별시 동작구 대방동7길 12
410,대방동,서울특별시 동작구 대방동7길 44
411,대방동,서울특별시 동작구 대방동7길 67
412,대방동,서울특별시 동작구 대방동길 67
413,대방동,서울특별시 동작구 대방동길 77
414,대방동,서울특별시 동작구 대방동길 43
415,대방동,서울특별시 동작구 대방동길 47
416,대방동,서울특별시 동작구 대방동길 63
417,대방동,서울특별시 동작구 등용로12길 18
418,대방동,서울특별시 동작구 등용로12길 41
419,대방동,서울특별시 동작구 등용로12다길 14
420,대방동,서울특별시 동작구 등용로4길 101
421,대방동,서울특별시 동작구 등용로4길 125 (KT동작지사 담)
422,대방동,서울특별시 동작구 등용로 56-4
423,대방동,서울특별시 동작구 등용로6길 15
424,대방동,서울특별시 동작구 등용로6길 5-6
425,대방동,서울특별시 동작구 등용로 80 (영등포고 담)
426,대방동,서울특별시 동작구 등용로8가길 2
427,대방동,서울특별시 동작구 등용로8가길 15-1
428,대방동,서울특별시 동작구 등용로8가길 2-8
429,대방동,서울특별시 동작구 등용로8길 53
430,대방동,서울특별시 동작구 등용로8길 63
431,대방동,서울특별시 동작구 상도로11길 4-10
432,대방동,서울특별시 동작구 상도로12길 24
433,대방동,서울특별시 동작구 여의대방로 134 (보라매 요양병원 후문)
434,대방동,서울특별시 동작구 여의대방로 136
435,대방동,서울특별시 동작구 여의대방로36길 21-23
436,대방동,서울특별시 동작구 여의대방로 204-8
437,대방동,서울특별시 동작구 여의대방로24길 35 (참새공원 화장실)
438,대방동,서울특별시 동작구 여의대방로24다길 83 
439,대방동,서울특별시 동작구 여의대방로36길 16
440,대방동,서울특별시 동작구 여의대방로36길 7
441,대방동,서울특별시 동작구 여의대방로36길 102-11
442,대방동,서울특별시 동작구 여의대방로36길 96
443,신대방1동,서울특별시 동작구 대림로 44
444,신대방1동,서울특별시 동작구 신대방11길 19
445,신대방1동,서울특별시 동작구 신대방14가길 32
446,신대방1동,서울특별시 동작구 신대방14가길 55
447,신대방1동,서울특별시 동작구 신대방14가길 60
448,신대방1동,서울특별시 동작구 신대방14길 15
449,신대방1동,서울특별시 동작구 신대방14길 21
450,신대방1동,서울특별시 동작구 신대방14길 6-9
451,신대방1동,서울특별시 동작구 신대방1가길 4
452,신대방1동,서울특별시 동작구 신대방1길 100
453,신대방1동,서울특별시 동작구 신대방1길 122
454,신대방1동,서울특별시 동작구 신대방1길 24
455,신대방1동,서울특별시 동작구 신대방1길 48
456,신대방1동,서울특별시 동작구 신대방1길 72
457,신대방1동,서울특별시 동작구 신대방1길 116-1
458,신대방1동,서울특별시 동작구 신대방1다길 20
459,신대방1동,서울특별시 동작구 신대방2길 21
460,신대방1동,서울특별시 동작구 신대방2길 40
461,신대방1동,서울특별시 동작구 신대방2길 48
462,신대방1동,서울특별시 동작구 신대방2길 63
463,신대방1동,서울특별시 동작구 신대방길 59
464,신대방1동,서울특별시 동작구 신대방길 74
465,신대방1동,서울특별시 동작구 여의대방로16길 8
466,신대방1동,서울특별시 동작구 여의대방로4길 20
467,신대방2동,서울특별시 동작구 국사봉2길 28
468,신대방2동,서울특별시 동작구 국사봉2나길 19
469,신대방2동,서울특별시 동작구 국사봉2나길 8
470,신대방2동,서울특별시 동작구 국사봉길 34
471,신대방2동,서울특별시 동작구 보라매로13길 13
472,신대방2동,서울특별시 동작구 보라매로7가길 15
473,신대방2동,서울특별시 동작구 보라매로9라길 15
474,신대방2동,서울특별시 동작구 보라매로15길 12
475,신대방2동,서울특별시 동작구 여의대방로22나길 64
476,신대방2동,서울특별시 동작구 여의대방로22아길 15
477,신대방2동,서울특별시 동작구 여의대방로24길 10-4 (서일순대국 옆)
478,신대방2동,서울특별시 동작구 여의대방로22가길 25
479,신대방2동,서울특별시 동작구 여의대방로22길 48
480,신대방2동,서울특별시 동작구 여의대방로22길 18
481,신대방2동,서울특별시 동작구 여의대방로22바길 40
482,신대방2동,서울특별시 동작구 여의대방로22사길 2
483,신대방2동,서울특별시 동작구 여의대방로22사길 33
484,신대방2동,서울특별시 동작구 여의대방로22사길 2-11
485,신대방2동,서울특별시 동작구 여의대방로22사길 2-14
486,신대방2동,서울특별시 동작구 여의대방로22아길 19 (신동아아파트 앞)
487,신대방2동,서울특별시 동작구 여의대방로22아길 75
488,신대방2동,서울특별시 동작구 여의대방로22자길 3
489,신대방2동,서울특별시 동작구 여의대방로22카길 47
490,신대방2동,서울특별시 동작구 여의대방로22카길 60 
